Date,COKE,PEP
1993-11-30,24.66185760498047,10.08716869354248
1993-12-01,24.976016998291016,10.02450942993164
1993-12-02,24.190603256225586,10.02450942993164
1993-12-03,24.426237106323242,9.993183135986328
1993-12-04,,
1993-12-05,,
1993-12-06,24.66185760498047,10.168773651123047
1993-12-07,24.347681045532227,10.263511657714844
1993-12-08,24.033523559570312,10.263511657714844
1993-12-09,24.190603256225586,10.231929779052734
1993-12-10,24.190603256225586,10.29509449005127
1993-12-11,,
1993-12-12,,
1993-12-13,24.66185760498047,10.38983154296875
1993-12-14,24.347681045532227,10.263511657714844
1993-12-15,24.347681045532227,10.29509449005127
1993-12-16,24.66185760498047,10.358246803283691
1993-12-17,23.876445770263672,10.326676368713379
1993-12-18,,
1993-12-19,,
1993-12-20,23.405193328857422,10.326676368713379
1993-12-21,23.562286376953125,10.358246803283691
1993-12-22,23.248123168945312,10.421411514282227
1993-12-23,22.776870727539062,10.579315185546875
1993-12-24,,
1993-12-25,,
1993-12-26,,
1993-12-27,22.93394660949707,10.547725677490234
1993-12-28,22.776870727539062,10.45299243927002
1993-12-29,22.93394660949707,10.45299243927002
1993-12-30,22.93394660949707,10.421411514282227
1993-12-31,22.93394660949707,10.326676368713379
1994-01-01,,
1994-01-02,,
1994-01-03,22.776870727539062,10.263511657714844
1994-01-04,22.93394660949707,10.137191772460938
1994-01-05,21.677305221557617,10.042452812194824
1994-01-06,21.20604705810547,9.916129112243652
1994-01-07,20.891891479492188,10.137191772460938
1994-01-08,,
1994-01-09,,
1994-01-10,21.991466522216797,10.326676368713379
1994-01-11,21.834375381469727,10.263511657714844
1994-01-12,21.5987491607666,10.168773651123047
1994-01-13,21.520217895507812,10.105609893798828
1994-01-14,22.462703704833984,10.105609893798828
1994-01-15,,
1994-01-16,,
1994-01-17,22.462703704833984,10.010872840881348
1994-01-18,22.541248321533203,10.010872840881348
1994-01-19,22.462703704833984,10.200352668762207
1994-01-20,22.776870727539062,10.105609893798828
1994-01-21,22.776870727539062,10.105609893798828
1994-01-22,,
1994-01-23,,
1994-01-24,23.16958236694336,9.947708129882812
1994-01-25,22.776870727539062,9.916129112243652
1994-01-26,23.248123168945312,9.884552001953125
1994-01-27,21.834375381469727,10.168773651123047
1994-01-28,21.991466522216797,10.137191772460938
1994-01-29,,
1994-01-30,,
1994-01-31,21.991466522216797,10.200352668762207
1994-02-01,21.991466522216797,10.010872840881348
1994-02-02,21.991466522216797,10.010872840881348
1994-02-03,22.305622100830078,9.916129112243652
1994-02-04,21.677305221557617,9.663492202758789
1994-02-05,,
1994-02-06,,
1994-02-07,21.04896354675293,9.726654052734375
1994-02-08,21.04896354675293,9.726654052734375
1994-02-09,21.12751579284668,9.69507122039795
1994-02-10,20.73480987548828,9.69507122039795
1994-02-11,20.73480987548828,9.852972984313965
1994-02-12,,
1994-02-13,,
1994-02-14,20.106475830078125,9.758230209350586
1994-02-15,20.57772445678711,9.789812088012695
1994-02-16,21.04896354675293,9.916129112243652
1994-02-17,19.7037353515625,9.726654052734375
1994-02-18,18.99155044555664,9.852972984313965
1994-02-19,,
1994-02-20,,
1994-02-21,,
1994-02-22,20.495052337646484,10.010872840881348
1994-02-23,20.57417869567871,10.010872840881348
1994-02-24,20.257648468017578,9.821391105651855
1994-02-25,20.09939193725586,9.789812088012695
1994-02-26,,
1994-02-27,,
1994-02-28,20.732454299926758,9.884552001953125
1994-03-01,20.57417869567871,9.884552001953125
1994-03-02,19.941131591796875,9.821391105651855
1994-03-03,20.09939193725586,9.63190746307373
1994-03-04,20.33678436279297,9.600329399108887
1994-03-05,,
1994-03-06,,
1994-03-07,20.57417869567871,9.554468154907227
1994-03-08,20.09939193725586,9.4589262008667
1994-03-09,20.653310775756836,9.363383293151855
1994-03-10,20.57417869567871,9.299681663513184
1994-03-11,20.732454299926758,9.20413875579834
1994-03-12,,
1994-03-13,,
1994-03-14,19.782873153686523,9.172292709350586
1994-03-15,20.09939193725586,9.395223617553711
1994-03-16,19.941131591796875,9.490774154663086
1994-03-17,19.782873153686523,9.650009155273438
1994-03-18,20.09939193725586,9.586316108703613
1994-03-19,,
1994-03-20,,
1994-03-21,18.99155044555664,9.490774154663086
1994-03-22,18.99155044555664,9.490774154663086
1994-03-23,19.308076858520508,9.427078247070312
1994-03-24,19.466337203979492,9.554468154907227
1994-03-25,18.99155044555664,9.490774154663086
1994-03-26,,
1994-03-27,,
1994-03-28,18.595890045166016,9.490774154663086
1994-03-29,17.64632225036621,9.427078247070312
1994-03-30,17.250659942626953,9.299681663513184
1994-03-31,17.725444793701172,9.331530570983887
1994-04-01,,
1994-04-02,,
1994-04-03,,
1994-04-04,17.56717872619629,9.235987663269043
1994-04-05,18.04197883605957,9.331530570983887
1994-04-06,18.516769409179688,9.331530570983887
1994-04-07,18.83329200744629,9.331530570983887
1994-04-08,18.83329200744629,9.331530570983887
1994-04-09,,
1994-04-10,,
1994-04-11,18.35849952697754,9.299681663513184
1994-04-12,18.83329200744629,9.363383293151855
1994-04-13,18.714584350585938,9.395223617553711
1994-04-14,18.67502784729004,9.395223617553711
1994-04-15,18.83329200744629,9.363383293151855
1994-04-16,,
1994-04-17,,
1994-04-18,18.20023536682129,9.331530570983887
1994-04-19,18.04197883605957,9.363383293151855
1994-04-20,17.88372230529785,9.172292709350586
1994-04-21,17.250659942626953,9.235987663269043
1994-04-22,17.56717872619629,9.076745986938477
1994-04-23,,
1994-04-24,,
1994-04-25,17.250659942626953,9.363383293151855
1994-04-26,17.013261795043945,9.331530570983887
1994-04-27,,
1994-04-28,16.775875091552734,9.427078247070312
1994-04-29,17.250659942626953,9.299681663513184
1994-04-30,,
1994-05-01,,
1994-05-02,16.934127807617188,9.618165969848633
1994-05-03,17.250659942626953,9.427078247070312
1994-05-04,17.09239959716797,9.427078247070312
1994-05-05,17.250659942626953,9.172292709350586
1994-05-06,16.380224227905273,9.140443801879883
1994-05-07,,
1994-05-08,,
1994-05-09,15.6680269241333,9.108595848083496
1994-05-10,15.509763717651367,9.140443801879883
1994-05-11,15.826292037963867,9.01304817199707
1994-05-12,15.509763717651367,9.108595848083496
1994-05-13,15.509763717651367,9.044897079467773
1994-05-14,,
1994-05-15,,
1994-05-16,15.6680269241333,9.172292709350586
1994-05-17,15.6680269241333,9.427078247070312
1994-05-18,15.509763717651367,9.4589262008667
1994-05-19,15.6680269241333,9.363383293151855
1994-05-20,15.6680269241333,9.331530570983887
1994-05-21,,
1994-05-22,,
1994-05-23,16.147666931152344,9.20413875579834
1994-05-24,15.907851219177246,9.267834663391113
1994-05-25,16.467422485351562,9.267834663391113
1994-05-26,16.78716468811035,9.331530570983887
1994-05-27,16.627300262451172,9.299681663513184
1994-05-28,,
1994-05-29,,
1994-05-30,,
1994-05-31,16.947057723999023,9.172292709350586
1994-06-01,16.947057723999023,9.235987663269043
1994-06-02,17.42668342590332,9.363383293151855
1994-06-03,17.826391220092773,9.172292709350586
1994-06-04,,
1994-06-05,,
1994-06-06,17.666500091552734,8.911070823669434
1994-06-07,17.746442794799805,8.975408554077148
1994-06-08,17.666500091552734,8.878897666931152
1994-06-09,17.746442794799805,8.106822967529297
1994-06-10,17.746442794799805,8.010310173034668
1994-06-11,,
1994-06-12,,
1994-06-13,17.906320571899414,8.074658393859863
1994-06-14,17.906320571899414,8.20333480834961
1994-06-15,18.226076126098633,8.267668724060059
1994-06-16,18.226076126098633,8.171163558959961
1994-06-17,18.226076126098633,8.042484283447266
1994-06-18,,
1994-06-19,,
1994-06-20,18.066198348999023,7.978142261505127
1994-06-21,17.586576461791992,8.106822967529297
1994-06-22,18.066198348999023,8.171163558959961
1994-06-23,17.746442794799805,8.010310173034668
1994-06-24,17.586576461791992,7.913802623748779
1994-06-25,,
1994-06-26,,
1994-06-27,18.066198348999023,7.978142261505127
1994-06-28,17.586576461791992,7.945976734161377
1994-06-29,17.586576461791992,8.042484283447266
1994-06-30,17.586576461791992,7.881634712219238
1994-07-01,18.066198348999023,7.849465370178223
1994-07-02,,
1994-07-03,,
1994-07-04,,
1994-07-05,18.066198348999023,7.881634712219238
1994-07-06,18.066198348999023,7.752956390380859
1994-07-07,17.266813278198242,7.881634712219238
1994-07-08,17.266813278198242,7.913802623748779
1994-07-09,,
1994-07-10,,
1994-07-11,17.746442794799805,7.945976734161377
1994-07-12,17.906320571899414,7.881634712219238
1994-07-13,18.385955810546875,7.849465370178223
1994-07-14,17.906320571899414,7.913802623748779
1994-07-15,17.586576461791992,8.042484283447266
1994-07-16,,
1994-07-17,,
1994-07-18,17.826391220092773,7.849465370178223
1994-07-19,17.826391220092773,7.849465370178223
1994-07-20,18.226076126098633,7.817289352416992
1994-07-21,17.986251831054688,7.752956390380859
1994-07-22,18.226076126098633,7.752956390380859
1994-07-23,,
1994-07-24,,
1994-07-25,17.906320571899414,7.720779895782471
1994-07-26,17.906320571899414,7.752956390380859
1994-07-27,17.906320571899414,7.688611030578613
1994-07-28,18.385955810546875,7.656440734863281
1994-07-29,17.986251831054688,7.849465370178223
1994-07-30,,
1994-07-31,,
1994-08-01,17.746442794799805,7.945976734161377
1994-08-02,18.226076126098633,7.945976734161377
1994-08-03,18.226076126098633,7.945976734161377
1994-08-04,18.226076126098633,7.978142261505127
1994-08-05,18.226076126098633,7.978142261505127
1994-08-06,,
1994-08-07,,
1994-08-08,17.746442794799805,8.106822967529297
1994-08-09,18.226076126098633,8.010310173034668
1994-08-10,18.385955810546875,8.010310173034668
1994-08-11,18.385955810546875,8.010310173034668
1994-08-12,18.385955810546875,8.171163558959961
1994-08-13,,
1994-08-14,,
1994-08-15,17.906320571899414,8.010310173034668
1994-08-16,18.385955810546875,8.332011222839355
1994-08-17,17.906320571899414,8.557199478149414
1994-08-18,17.906320571899414,8.428523063659668
1994-08-19,18.865589141845703,8.621541023254395
1994-08-20,,
1994-08-21,,
1994-08-22,19.188081741333008,8.621541023254395
1994-08-23,19.833051681518555,8.750219345092773
1994-08-24,19.833051681518555,8.878897666931152
1994-08-25,19.67180824279785,8.718050003051758
1994-08-26,19.429946899414062,8.814558029174805
1994-08-27,,
1994-08-28,,
1994-08-29,18.704347610473633,8.685882568359375
1994-08-30,18.704347610473633,8.621541023254395
1994-08-31,18.38185691833496,8.52502727508545
1994-09-01,18.704347610473633,8.653712272644043
1994-09-02,18.38185691833496,8.779881477355957
1994-09-03,,
1994-09-04,,
1994-09-05,,
1994-09-06,18.38185691833496,8.714847564697266
1994-09-07,18.38185691833496,8.64980697631836
1994-09-08,18.38185691833496,8.714847564697266
1994-09-09,18.704347610473633,8.617290496826172
1994-09-10,,
1994-09-11,,
1994-09-12,18.704347610473633,8.584769248962402
1994-09-13,18.704347610473633,8.584769248962402
1994-09-14,18.38185691833496,8.64980697631836
1994-09-15,18.38185691833496,8.844916343688965
1994-09-16,18.38185691833496,8.64980697631836
1994-09-17,,
1994-09-18,,
1994-09-19,18.704347610473633,8.682326316833496
1994-09-20,18.260923385620117,8.45470142364502
1994-09-21,18.05936622619629,8.45470142364502
1994-09-22,18.05936622619629,8.487212181091309
1994-09-23,18.220613479614258,8.45470142364502
1994-09-24,,
1994-09-25,,
1994-09-26,18.220613479614258,8.584769248962402
1994-09-27,18.784969329833984,8.51973819732666
1994-09-28,18.86558723449707,8.682326316833496
1994-09-29,18.86558723449707,8.617290496826172
1994-09-30,18.543107986450195,8.617290496826172
1994-10-01,,
1994-10-02,,
1994-10-03,19.188081741333008,8.747363090515137
1994-10-04,18.05936622619629,8.487212181091309
1994-10-05,17.736879348754883,8.682326316833496
1994-10-06,17.575637817382812,8.584769248962402
1994-10-07,18.05936622619629,8.389663696289062
1994-10-08,,
1994-10-09,,
1994-10-10,17.41438865661621,8.45470142364502
1994-10-11,17.41438865661621,9.040023803710938
1994-10-12,17.41438865661621,8.974987030029297
1994-10-13,17.736879348754883,8.974987030029297
1994-10-14,17.736879348754883,8.877434730529785
1994-10-15,,
1994-10-16,,
1994-10-17,17.736879348754883,8.877434730529785
1994-10-18,17.575637817382812,8.844916343688965
1994-10-19,17.575637817382812,9.040023803710938
1994-10-20,17.575637817382812,8.909954071044922
1994-10-21,17.575637817382812,8.942471504211426
1994-10-22,,
1994-10-23,,
1994-10-24,17.575637817382812,8.844916343688965
1994-10-25,17.575637817382812,8.909954071044922
1994-10-26,17.89812469482422,9.040023803710938
1994-10-27,17.091903686523438,9.07254409790039
1994-10-28,16.930652618408203,9.137580871582031
1994-10-29,,
1994-10-30,,
1994-10-31,17.253150939941406,9.105064392089844
1994-11-01,16.769411087036133,9.235135078430176
1994-11-02,17.091903686523438,9.170098304748535
1994-11-03,16.930652618408203,9.267650604248047
1994-11-04,16.930652618408203,9.202621459960938
1994-11-05,,
1994-11-06,,
1994-11-07,16.608173370361328,9.267650604248047
1994-11-08,16.930652618408203,9.332688331604004
1994-11-09,16.769411087036133,9.267650604248047
1994-11-10,16.44692611694336,9.170098304748535
1994-11-11,16.44692611694336,9.592829704284668
1994-11-12,,
1994-11-13,,
1994-11-14,16.44692611694336,9.657870292663574
1994-11-15,16.12443733215332,9.560315132141113
1994-11-16,16.12443733215332,9.560315132141113
1994-11-17,16.12443733215332,9.62535285949707
1994-11-18,16.287307739257812,9.527796745300293
1994-11-19,,
1994-11-20,,
1994-11-21,16.287307739257812,9.592829704284668
1994-11-22,16.124439239501953,9.365209579467773
1994-11-23,16.124439239501953,9.235135078430176
1994-11-24,,
1994-11-25,15.635821342468262,9.332688331604004
1994-11-26,,
1994-11-27,,
1994-11-28,15.635821342468262,9.365209579467773
1994-11-29,15.717247009277344,9.332688331604004
1994-11-30,16.124439239501953,9.170098304748535
1994-12-01,15.880127906799316,9.137580871582031
1994-12-02,15.635821342468262,9.332688331604004
1994-12-03,,
1994-12-04,,
1994-12-05,16.124439239501953,9.492986679077148
1994-12-06,15.717247009277344,9.427289962768555
1994-12-07,15.798685073852539,9.427289962768555
1994-12-08,15.880127906799316,9.230206489562988
1994-12-09,16.124439239501953,9.263051986694336
1994-12-10,,
1994-12-11,,
1994-12-12,15.961566925048828,9.394442558288574
1994-12-13,16.124439239501953,9.394442558288574
1994-12-14,15.798685073852539,9.361594200134277
1994-12-15,16.124439239501953,9.427289962768555
1994-12-16,16.04299545288086,9.657222747802734
1994-12-17,,
1994-12-18,,
1994-12-19,15.798685073852539,9.624378204345703
1994-12-20,15.798685073852539,9.525837898254395
1994-12-21,15.798685073852539,9.558687210083008
1994-12-22,15.961566925048828,9.525837898254395
1994-12-23,16.613048553466797,9.525837898254395
1994-12-24,,
1994-12-25,,
1994-12-26,,
1994-12-27,17.264551162719727,9.657222747802734
1994-12-28,16.93880271911621,9.624378204345703
1994-12-29,16.93880271911621,9.624378204345703
1994-12-30,17.264551162719727,9.525837898254395
1994-12-31,,
1995-01-01,,
1995-01-02,,
1995-01-03,16.93880271911621,9.4601411819458
1995-01-04,17.183107376098633,9.328747749328613
1995-01-05,17.427419662475586,9.131659507751465
1995-01-06,17.427419662475586,9.131659507751465
1995-01-07,,
1995-01-08,,
1995-01-09,17.590295791625977,9.164511680603027
1995-01-10,18.078914642333984,9.065963745117188
1995-01-11,17.997472763061523,8.934574127197266
1995-01-12,17.916040420532227,8.90173053741455
1995-01-13,18.24178695678711,9.00027084350586
1995-01-14,,
1995-01-15,,
1995-01-16,18.44537353515625,9.098814964294434
1995-01-17,18.486103057861328,9.230206489562988
1995-01-18,18.078914642333984,9.098814964294434
1995-01-19,18.40465545654297,9.065963745117188
1995-01-20,17.916040420532227,9.033120155334473
1995-01-21,,
1995-01-22,,
1995-01-23,17.916040420532227,9.131659507751465
1995-01-24,17.83460807800293,9.197361946105957
1995-01-25,18.078914642333984,9.328747749328613
1995-01-26,18.24178695678711,9.361594200134277
1995-01-27,18.24178695678711,9.558687210083008
1995-01-28,,
1995-01-29,,
1995-01-30,18.24178695678711,9.558687210083008
1995-01-31,17.753164291381836,9.690068244934082
1995-02-01,17.753164291381836,9.755766868591309
1995-02-02,17.753164291381836,9.985701560974121
1995-02-03,17.753164291381836,10.2156343460083
1995-02-04,,
1995-02-05,,
1995-02-06,18.24178695678711,10.149938583374023
1995-02-07,18.24178695678711,9.952848434448242
1995-02-08,17.83460807800293,9.690068244934082
1995-02-09,17.753164291381836,9.690068244934082
1995-02-10,17.997472763061523,9.854312896728516
1995-02-11,,
1995-02-12,,
1995-02-13,17.753164291381836,9.72292423248291
1995-02-14,17.753164291381836,10.149938583374023
1995-02-15,17.753164291381836,10.084244728088379
1995-02-16,18.410688400268555,10.149938583374023
1995-02-17,18.24631118774414,10.149938583374023
1995-02-18,,
1995-02-19,,
1995-02-20,,
1995-02-21,18.575075149536133,10.248476028442383
1995-02-22,18.575075149536133,10.248476028442383
1995-02-23,18.08193016052246,10.314177513122559
1995-02-24,18.24631118774414,10.412720680236816
1995-02-25,,
1995-02-26,,
1995-02-27,17.99974250793457,10.182788848876953
1995-02-28,18.410688400268555,10.281332969665527
1995-03-01,18.08193016052246,10.182788848876953
1995-03-02,18.24631118774414,10.182788848876953
1995-03-03,17.917543411254883,10.2156343460083
1995-03-04,,
1995-03-05,,
1995-03-06,17.917543411254883,10.41058349609375
1995-03-07,18.24631118774414,10.17850112915039
1995-03-08,17.917543411254883,10.112191200256348
1995-03-09,18.24631118774414,10.21165943145752
1995-03-10,18.08193016052246,10.543204307556152
1995-03-11,,
1995-03-12,,
1995-03-13,18.24631118774414,10.476898193359375
1995-03-14,18.08193016052246,10.543204307556152
1995-03-15,18.08193016052246,10.576356887817383
1995-03-16,18.08193016052246,10.609511375427246
1995-03-17,18.410688400268555,10.642670631408691
1995-03-18,,
1995-03-19,,
1995-03-20,18.08193016052246,10.675827980041504
1995-03-21,18.575075149536133,10.808441162109375
1995-03-22,18.575075149536133,10.841597557067871
1995-03-23,18.903833389282227,10.775284767150879
1995-03-24,18.903833389282227,10.675827980041504
1995-03-25,,
1995-03-26,,
1995-03-27,19.068218231201172,10.708980560302734
1995-03-28,18.739452362060547,10.675827980041504
1995-03-29,18.739452362060547,10.642670631408691
1995-03-30,18.739452362060547,10.344269752502441
1995-03-31,19.23259735107422,10.377433776855469
1995-04-01,,
1995-04-02,,
1995-04-03,19.23259735107422,10.510048866271973
1995-04-04,19.23259735107422,10.576356887817383
1995-04-05,19.56135368347168,10.609511375427246
1995-04-06,19.56135368347168,10.576356887817383
1995-04-07,19.23259735107422,10.576356887817383
1995-04-08,,
1995-04-09,,
1995-04-10,19.643552780151367,10.708980560302734
1995-04-11,19.972312927246094,10.708980560302734
1995-04-12,19.725736618041992,10.841597557067871
1995-04-13,19.725736618041992,10.874750137329102
1995-04-14,,
1995-04-15,,
1995-04-16,,
1995-04-17,19.725736618041992,10.742133140563965
1995-04-18,19.725736618041992,10.874750137329102
1995-04-19,19.479162216186523,10.742133140563965
1995-04-20,19.314788818359375,10.708980560302734
1995-04-21,19.890119552612305,10.941059112548828
1995-04-22,,
1995-04-23,,
1995-04-24,19.725736618041992,10.974217414855957
1995-04-25,20.13669776916504,10.941059112548828
1995-04-26,20.2188777923584,11.040525436401367
1995-04-27,21.04079246520996,10.90790843963623
1995-04-28,21.04079246520996,11.040525436401367
1995-04-29,,
1995-04-30,,
1995-05-01,20.958600997924805,11.13998794555664
1995-05-02,20.712026596069336,11.405226707458496
1995-05-03,20.958600997924805,11.86938762664795
1995-05-04,20.712026596069336,11.902549743652344
1995-05-05,20.54764747619629,11.769932746887207
1995-05-06,,
1995-05-07,,
1995-05-08,20.54764747619629,11.968868255615234
1995-05-09,20.54764747619629,11.8362398147583
1995-05-10,20.794212341308594,12.101479530334473
1995-05-11,20.54764747619629,12.101479530334473
1995-05-12,20.54764747619629,11.769932746887207
1995-05-13,,
1995-05-14,,
1995-05-15,20.54764747619629,12.134629249572754
1995-05-16,20.54764747619629,12.035167694091797
1995-05-17,21.04079246520996,12.035167694091797
1995-05-18,21.04079246520996,11.703622817993164
1995-05-19,21.206459045410156,11.902549743652344
1995-05-20,,
1995-05-21,,
1995-05-22,21.206459045410156,11.86938762664795
1995-05-23,21.454980850219727,12.06832504272461
1995-05-24,21.206459045410156,12.466178894042969
1995-05-25,21.206459045410156,12.333560943603516
1995-05-26,21.37213897705078,12.333560943603516
1995-05-27,,
1995-05-28,,
1995-05-29,,
1995-05-30,21.37213897705078,12.56563949584961
1995-05-31,21.289304733276367,12.996655464172363
1995-06-01,21.040794372558594,12.764571189880371
1995-06-02,21.206459045410156,12.532493591308594
1995-06-03,,
1995-06-04,,
1995-06-05,21.206459045410156,12.333560943603516
1995-06-06,21.040794372558594,12.340252876281738
1995-06-07,21.206459045410156,12.340252876281738
1995-06-08,21.040794372558594,12.540894508361816
1995-06-09,21.040794372558594,12.540894508361816
1995-06-10,,
1995-06-11,,
1995-06-12,21.37213897705078,12.540894508361816
1995-06-13,20.8751163482666,12.50745964050293
1995-06-14,20.8751163482666,12.574347496032715
1995-06-15,21.37213897705078,12.440576553344727
1995-06-16,21.37213897705078,12.47401237487793
1995-06-17,,
1995-06-18,,
1995-06-19,21.37213897705078,12.47401237487793
1995-06-20,20.8751163482666,12.540894508361816
1995-06-21,20.8751163482666,12.540894508361816
1995-06-22,21.206459045410156,12.641229629516602
1995-06-23,20.709436416625977,12.574347496032715
1995-06-24,,
1995-06-25,,
1995-06-26,20.8751163482666,12.540894508361816
1995-06-27,21.040794372558594,12.206480026245117
1995-06-28,20.543764114379883,12.206480026245117
1995-06-29,21.040794372558594,12.273357391357422
1995-06-30,20.543764114379883,12.173032760620117
1995-07-01,,
1995-07-02,,
1995-07-03,20.543764114379883,12.072710037231445
1995-07-04,,
1995-07-05,21.040794372558594,11.738282203674316
1995-07-06,20.957948684692383,11.771730422973633
1995-07-07,20.8751163482666,11.738282203674316
1995-07-08,,
1995-07-09,,
1995-07-10,21.37213897705078,11.771730422973633
1995-07-11,20.709436416625977,11.805171966552734
1995-07-12,21.37213897705078,11.93894100189209
1995-07-13,21.703487396240234,12.106144905090332
1995-07-14,21.206459045410156,12.139593124389648
1995-07-15,,
1995-07-16,,
1995-07-17,22.200511932373047,12.106144905090332
1995-07-18,22.200511932373047,12.072710037231445
1995-07-19,22.034833908081055,11.93894100189209
1995-07-20,22.034833908081055,11.738282203674316
1995-07-21,22.53186798095703,11.872056007385254
1995-07-22,,
1995-07-23,,
1995-07-24,22.36618995666504,12.00582504272461
1995-07-25,22.200511932373047,12.206480026245117
1995-07-26,22.200511932373047,12.47401237487793
1995-07-27,22.200511932373047,12.373692512512207
1995-07-28,22.697538375854492,12.440576553344727
1995-07-29,,
1995-07-30,,
1995-07-31,23.028881072998047,12.540894508361816
1995-08-01,22.61469841003418,12.440576553344727
1995-08-02,23.028881072998047,12.340252876281738
1995-08-03,22.53186798095703,12.206480026245117
1995-08-04,22.40761375427246,12.306807518005371
1995-08-05,,
1995-08-06,,
1995-08-07,22.94605827331543,12.440576553344727
1995-08-08,22.697538375854492,12.440576553344727
1995-08-09,23.028881072998047,12.373692512512207
1995-08-10,22.78038215637207,12.340252876281738
1995-08-11,23.028881072998047,12.373692512512207
1995-08-12,,
1995-08-13,,
1995-08-14,22.863216400146484,12.574347496032715
1995-08-15,23.028881072998047,12.50745964050293
1995-08-16,22.697538375854492,12.273357391357422
1995-08-17,23.028881072998047,12.106144905090332
1995-08-18,22.697538375854492,12.139593124389648
1995-08-19,,
1995-08-20,,
1995-08-21,23.028881072998047,12.106144905090332
1995-08-22,22.697538375854492,12.072710037231445
1995-08-23,22.78098487854004,11.93894100189209
1995-08-24,22.36374855041504,12.173032760620117
1995-08-25,22.36374855041504,12.173032760620117
1995-08-26,,
1995-08-27,,
1995-08-28,22.697542190551758,12.139593124389648
1995-08-29,22.697542190551758,12.106144905090332
1995-08-30,22.697542190551758,12.239916801452637
1995-08-31,22.19685173034668,12.106144905090332
1995-09-01,22.5306453704834,12.173032760620117
1995-09-02,,
1995-09-03,,
1995-09-04,,
1995-09-05,22.19685173034668,12.373692512512207
1995-09-06,22.5306453704834,12.48163890838623
1995-09-07,22.5306453704834,12.447909355163574
1995-09-08,22.19685173034668,12.346696853637695
1995-09-09,,
1995-09-10,,
1995-09-11,22.19685173034668,12.48163890838623
1995-09-12,22.19685173034668,12.81898307800293
1995-09-13,22.44720458984375,13.15632152557373
1995-09-14,22.19685173034668,13.291260719299316
1995-09-15,22.36374855041504,13.42619514465332
1995-09-16,,
1995-09-17,,
1995-09-18,23.365110397338867,13.729798316955566
1995-09-19,22.86443519592285,13.662331581115723
1995-09-20,23.365110397338867,13.763540267944336
1995-09-21,23.365110397338867,13.561135292053223
1995-09-22,23.365110397338867,13.831000328063965
1995-09-23,,
1995-09-24,,
1995-09-25,23.198211669921875,13.999675750732422
1995-09-26,23.198211669921875,13.965935707092285
1995-09-27,23.031330108642578,13.797266006469727
1995-09-28,23.031330108642578,13.831000328063965
1995-09-29,23.532018661499023,13.763540267944336
1995-09-30,,
1995-10-01,,
1995-10-02,23.031330108642578,13.763540267944336
1995-10-03,22.86443519592285,14.033416748046875
1995-10-04,22.86443519592285,14.404487609863281
1995-10-05,23.365110397338867,14.100884437561035
1995-10-06,22.94788360595703,14.033416748046875
1995-10-07,,
1995-10-08,,
1995-10-09,22.614097595214844,13.965935707092285
1995-10-10,22.697542190551758,13.999675750732422
1995-10-11,22.36374855041504,13.965935707092285
1995-10-12,22.19685173034668,13.898470878601074
1995-10-13,22.19685173034668,13.696066856384277
1995-10-14,,
1995-10-15,,
1995-10-16,22.614097595214844,14.033416748046875
1995-10-17,22.614097595214844,13.864740371704102
1995-10-18,22.614097595214844,13.898470878601074
1995-10-19,22.86443519592285,14.370752334594727
1995-10-20,22.86443519592285,14.202086448669434
1995-10-21,,
1995-10-22,,
1995-10-23,22.697542190551758,14.202086448669434
1995-10-24,22.614097595214844,14.168354988098145
1995-10-25,22.44720458984375,14.269543647766113
1995-10-26,22.36374855041504,14.067144393920898
1995-10-27,22.36374855041504,14.269543647766113
1995-10-28,,
1995-10-29,,
1995-10-30,22.36374855041504,14.202086448669434
1995-10-31,22.697542190551758,14.202086448669434
1995-11-01,22.28031349182129,14.202086448669434
1995-11-02,22.5306453704834,14.269543647766113
1995-11-03,22.5306453704834,14.370752334594727
1995-11-04,,
1995-11-05,,
1995-11-06,22.28031349182129,14.100884437561035
1995-11-07,22.19685173034668,14.100884437561035
1995-11-08,22.19685173034668,14.573162078857422
1995-11-09,22.19685173034668,14.404487609863281
1995-11-10,22.42630386352539,14.370752334594727
1995-11-11,,
1995-11-12,,
1995-11-13,22.19685173034668,14.53942584991455
1995-11-14,22.19685173034668,14.269543647766113
1995-11-15,22.19685173034668,14.573162078857422
1995-11-16,22.28031349182129,14.573162078857422
1995-11-17,22.697542190551758,14.775565147399902
1995-11-18,,
1995-11-19,,
1995-11-20,22.697542190551758,14.708091735839844
1995-11-21,22.69753646850586,14.809294700622559
1995-11-22,23.201936721801758,14.67436408996582
1995-11-23,,
1995-11-24,23.201936721801758,14.67436408996582
1995-11-25,,
1995-11-26,,
1995-11-27,23.201936721801758,14.505685806274414
1995-11-28,22.781606674194336,14.809294700622559
1995-11-29,23.03380584716797,14.775565147399902
1995-11-30,22.865680694580078,14.944229125976562
1995-12-01,22.529407501220703,14.876765251159668
1995-12-02,,
1995-12-03,,
1995-12-04,23.03380584716797,15.214107513427734
1995-12-05,23.03380584716797,15.483983993530273
1995-12-06,23.159896850585938,15.59268856048584
1995-12-07,23.03380584716797,15.762539863586426
1995-12-08,23.201936721801758,15.728570938110352
1995-12-09,,
1995-12-10,,
1995-12-11,22.865680694580078,15.66062068939209
1995-12-12,22.865680694580078,15.728570938110352
1995-12-13,23.03380584716797,15.728570938110352
1995-12-14,23.03380584716797,15.694599151611328
1995-12-15,23.201936721801758,15.66062068939209
1995-12-16,,
1995-12-17,,
